step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3280.0,249,2739.0,4.944043321299639,2.8539584491811785,17,1260.0,0.1665510477610033,11,737.0,0.16446307585954012,5,100.0,0.4580528999605527,6,72.0,0.2741567922062605,25,606.0,0.08233067064413906,21,619.0,0.16044821826115852,5,736.0,0.26963957617084844,29,1548.0,0.22967236116746956,11,902.0,0.2124336835868727,7,664.0,0.22697678782103445,18,836.0,0.2817048018106967,20,1005.0,0.1710300141802658,11,1260.0,0.09591153077701176,31,1771.0,0.030937506792857575,5,707.0,0.09740351315187466,27,1131.0,0.18380540817931612,249,13954.0
3285.0,245,2785.0,5.036166365280289,2.9296901515463634,24,1366.0,0.14619554277394156,11,794.0,0.1604873927844461,2,78.0,0.6017108984465493,11,122.0,0.07288572017535408,16,690.0,0.19466483689896302,28,747.0,0.005342928419814484,1,678.0,0.3108988599986569,34,1704.0,0.18390538069842194,8,948.0,0.22618294902369498,8,689.0,0.21540080919422117,16,876.0,0.24982572469394512,25,1123.0,0.04573398352532639,8,1150.0,0.2333466653718141,26,1685.0,0.17102278274679855,9,738.0,0.14602490548489613,18,899.0,0.2530166367133774,245,14287.0
3290.0,260,3224.0,5.83001808318264,3.0096918572897446,32,1512.0,0.08058521122601758,13,850.0,0.16324818837339783,4,38.0,0.48102588306495064,11,177.0,0.2803652446399071,15,754.0,0.24890525495902316,33,905.0,0.024372769023295823,7,699.0,0.1885430465397188,36,1882.0,0.10748701135761547,7,844.0,0.2196567575760288,8,620.0,0.20107097399085022,11,938.0,0.2075308100564916,31,1268.0,0.11869593438839442,6,1036.0,0.23553376221849007,18,1366.0,0.23965207458963425,15,806.0,0.22257992968541482,13,894.0,0.1781834158302989,260,14589.0
3295.0,266,3783.0,6.7313167259786475,3.035160044417317,36,1685.0,0.09456055264517584,19,930.0,0.16307505248185014,2,31.0,0.2800336450106781,11,232.0,0.23233741088523877,15,819.0,0.1791865038993903,33,1070.0,0.1374697347975755,13,757.0,0.06286484504693533,36,2062.0,0.04330606949861927,7,638.0,0.24141194298980193,5,459.0,0.30089247871677494,8,884.0,0.20478367273045975,33,1428.0,0.15576895641169472,9,1072.0,0.1126351704458375,15,1440.0,0.16845412235258084,14,751.0,0.21778782976466926,10,947.0,0.15467929391915156,266,15205.0
3300.0,279,4047.0,7.252688172043011,2.634768669268537,31,1648.0,0.09541544867690907,25,1052.0,0.12079443284725583,7,36.0,0.4190074448904351,9,220.0,0.3496102087017707,19,804.0,0.0730361347464277,33,1237.0,0.2180164246970903,19,831.0,0.18970784819237693,31,2000.0,0.019079284694855505,2,605.0,0.2489588330683301,4,422.0,0.22702042540001027,9,922.0,0.1388848181140722,35,1597.0,0.1167212674725872,13,1128.0,0.09465482685725599,12,1504.0,0.10465796673287016,14,576.0,0.13601027046074698,16,1011.0,0.19252537439963513,279,15593.0
3305.0,276,4091.0,7.371171171171171,2.796116436742358,24,1377.0,0.14290050762254924,27,1187.0,0.15673055147507756,7,68.0,0.3234784786293936,0,129.0,0.5035139980992971,18,852.0,0.053607460979086065,35,1406.0,0.11201777150885353,22,939.0,0.2688483288192217,22,1687.0,0.08173369614791076,9,631.0,0.277337606059442,8,453.0,0.22293656054318894,10,963.0,0.06702592913698432,30,1586.0,0.10640620714211678,12,1034.0,0.2122043054761452,15,1569.0,0.23117016550542258,16,646.0,0.09035308751505525,21,1106.0,0.16069512905302405,276,15633.0
3310.0,267,3764.0,6.73345259391771,2.8790586127613556,17,1468.0,0.21051432868686473,26,1153.0,0.1293449253068898,2,62.0,0.09594334120469845,3,118.0,0.2595962953830945,18,928.0,0.13986832839822116,31,1419.0,0.08218552645537933,22,1045.0,0.16294457533286538,14,1546.0,0.15816911802313438,9,572.0,0.21781459405981393,14,515.0,0.20495619499122555,17,1033.0,0.058121681906434526,23,1399.0,0.11247792650922395,8,792.0,0.38925418347006635,21,1659.0,0.19319199144923602,13,708.0,0.2299232114877939,29,1235.0,0.0833033755595758,267,15652.0
3315.0,264,3367.0,6.121818181818182,3.097599470080222,14,1540.0,0.17050417337623627,20,936.0,0.16759361113412613,4,29.0,0.34845939654534125,8,147.0,0.4839667141846022,18,1006.0,0.18519990134637673,24,1258.0,0.16322830427236815,22,1159.0,0.1822769620752684,9,1601.0,0.27648875985472543,9,437.0,0.3659468189440999,19,603.0,0.18175199788910085,24,1136.0,0.11870440753225725,16,1482.0,0.10070601970717197,7,826.0,0.19991413055936755,27,1782.0,0.12282796005836245,10,626.0,0.23849915733781024,33,1399.0,0.034083033276876035,264,15967.0
3320.0,251,3039.0,5.53551912568306,2.784069449684534,14,1604.0,0.1715166059513025,10,925.0,0.22175911861734254,0,17.0,0.7166474324828448,9,192.0,0.42721629024193997,21,1096.0,0.0997067848094526,13,1268.0,0.18524708071047077,18,1098.0,0.06173181926539289,12,1654.0,0.31614384585991456,3,447.0,0.24196004573582444,27,723.0,0.10774208749866719,30,1273.0,0.14783280329937587,12,1540.0,0.09644069591429379,8,869.0,0.12090268033058459,34,1936.0,0.07301816020298255,11,609.0,0.09437838297804954,29,1371.0,0.14241324860274046,251,16622.0
3325.0,267,2817.0,5.075675675675676,2.7473052485543783,22,1696.0,0.16161962676587413,7,965.0,0.23837845718425674,0,4.0,0.8853340737383892,13,248.0,0.26499787236026306,26,1217.0,0.013135795976958832,12,1316.0,0.13824023237660055,13,860.0,0.2485178910775762,17,1522.0,0.16129706994971427,9,474.0,0.26946858621070424,32,874.0,0.10609685655989518,31,1221.0,0.08519657969322283,9,1439.0,0.24690792253271784,14,936.0,0.19994076937901245,30,1848.0,0.09355652192149784,12,658.0,0.0540181035434499,20,1112.0,0.2106697727427411,267,16390.0
3330.0,265,2832.0,5.0661896243291595,2.8736881961436147,27,1817.0,0.08328783967827293,12,1016.0,0.21335463931723886,1,5.0,0.66158693746244,15,322.0,0.05964500603937244,29,1233.0,0.1330481668788974,9,1227.0,0.16760651200158674,6,908.0,0.28242802376666604,17,1201.0,0.16606006688767183,15,538.0,0.1272523187105923,32,1034.0,0.08145692881560895,25,1350.0,0.10682368454097749,6,1171.0,0.2682636019407738,23,1033.0,0.291056952118126,22,1515.0,0.20250465318037725,14,701.0,0.08052014004201997,12,1118.0,0.15935442258836657,265,16189.0
3335.0,266,2987.0,5.30550621669627,2.916473814816625,28,1751.0,0.1163229277407562,15,942.0,0.15438178202506175,5,17.0,0.4122110565300396,16,402.0,0.17819399755979068,23,1102.0,0.23387749595090473,5,995.0,0.29918147954052643,9,940.0,0.1967562489298013,17,1267.0,0.1784995062557009,21,632.0,0.15976931768972483,32,1194.0,0.10255971892146198,19,1447.0,0.12135395556239045,7,1202.0,0.1457702686356336,27,1154.0,0.14874398777378614,14,1391.0,0.20364662521249172,20,781.0,0.15429800957753242,8,1168.0,0.16315622196271284,266,16385.0
3340.0,240,2822.0,5.04830053667263,2.958107049346904,23,1493.0,0.15209565057947957,11,722.0,0.29459918466063456,1,19.0,0.5924701885326159,10,378.0,0.28496799246891646,16,1190.0,0.18880301260455903,4,947.0,0.2145513753067237,10,835.0,0.12166754388006018,10,1297.0,0.1486027130991992,23,749.0,0.24317186595982201,26,1179.0,0.12253128094522896,15,1385.0,0.056236824783825065,9,1247.0,0.114950394983808,31,1306.0,0.07577112992116046,11,1444.0,0.15131106093567076,27,906.0,0.15972234463362028,13,1220.0,0.26587517707247843,240,16317.0
3345.0,231,2613.0,4.708108108108108,3.226462054428026,18,1274.0,0.2114110087846705,10,753.0,0.20115067226507424,2,11.0,0.6957849879074215,5,245.0,0.4090845214153362,15,1269.0,0.17015117901261034,8,982.0,0.1554227852299564,7,602.0,0.22532266930825315,15,1337.0,0.13605120576985422,25,870.0,0.09906107895630438,19,992.0,0.17006885518966497,8,1157.0,0.09569904139157674,9,1145.0,0.1430806604705097,25,1264.0,0.16259132870240114,13,1498.0,0.13564241571339017,34,1054.0,0.06919262314835405,18,1303.0,0.16065944103875548,231,15756.0
3350.0,220,2597.0,4.679279279279279,3.207894911637468,15,1349.0,0.1896812969131972,11,799.0,0.20303283647609952,0,0.0,0.33936990655415505,1,222.0,0.3470609305185047,17,1340.0,0.22224350281117758,9,895.0,0.2507825905926563,6,622.0,0.29812223491161555,21,1431.0,0.08683383242276832,29,1010.0,0.09064762723621941,10,1048.0,0.18559406319042013,4,1168.0,0.1099598234890506,6,971.0,0.24321514733332386,17,1021.0,0.19012826568403943,13,1347.0,0.10508231284207008,36,1234.0,0.010065214860760703,25,1413.0,0.06435501134046802,220,15870.0
3355.0,215,2307.0,4.194545454545454,2.9880836267471564,10,1168.0,0.20852692501172482,11,714.0,0.19647597935203884,5,24.0,0.13720357697333446,6,245.0,0.14757401553986912,15,1281.0,0.1379903897655498,5,641.0,0.3034182345518259,10,658.0,0.22717070273984288,28,1562.0,0.16378183877721858,23,996.0,0.16390036421913698,7,1087.0,0.21770769683108243,10,1196.0,0.08798319517289012,10,1010.0,0.23885978727855758,14,1092.0,0.1505023153898788,9,1044.0,0.22099576223298326,30,1220.0,0.09705366218509322,22,1369.0,0.04695538042893572,215,15307.0
3360.0,202,1928.0,3.5571955719557193,2.97383504315685,6,1168.0,0.18769333584732217,10,524.0,0.19436518169476452,1,35.0,0.6393360786674305,15,301.0,0.004520192940420649,16,1096.0,0.07600240425983569,2,612.0,0.26808522383332456,15,727.0,0.09793458060098685,34,1723.0,0.13898242112600814,15,817.0,0.22287631010790293,10,992.0,0.21090009362568457,10,1108.0,0.10319248737725696,11,1063.0,0.19500203788717957,12,1157.0,0.1067337014229873,10,1005.0,0.22210545665959122,23,1065.0,0.16247223316377385,12,1047.0,0.22301512537294071,202,14440.0
3365.0,183,1649.0,3.0036429872495445,3.08588903790725,8,1145.0,0.15932906443894457,7,549.0,0.19649807836077593,0,11.0,0.8433223520552686,11,292.0,0.1581364149280527,15,939.0,0.16862796433422544,6,634.0,0.15131081957164425,15,657.0,0.184879510007483,34,1897.0,0.07255391890226198,13,871.0,0.18887065379140472,8,724.0,0.21232661636656378,6,893.0,0.20635383802989138,13,970.0,0.12179432924066355,10,1046.0,0.11991916457413887,10,1056.0,0.18504632832207055,16,1151.0,0.07778957164761412,11,1100.0,0.20197086569993988,183,13935.0
3370.0,166,1340.0,2.4408014571948997,3.4695532537422755,15,1185.0,0.1873789626781389,9,581.0,0.21205963500085254,2,6.0,0.48328112725408845,1,180.0,0.42215284781874823,8,927.0,0.2521857621088687,6,555.0,0.18692713575963596,14,663.0,0.29176355208893506,31,1805.0,0.016745274118913262,11,925.0,0.20129868692184844,8,541.0,0.25769660452072013,6,923.0,0.2932912011550456,13,725.0,0.2044661678910058,6,794.0,0.25271597367691956,13,1114.0,0.09561023644687035,13,1225.0,0.0829944473491013,10,1155.0,0.1496853565092078,166,13304.0
3375.0,157,1101.0,2.020183486238532,3.34684686752855,22,1284.0,0.1264413737031114,10,520.0,0.1949349918504391,6,32.0,0.10002185905244257,2,129.0,0.4569689221827587,8,950.0,0.1747121715367995,2,469.0,0.20482460888568374,17,737.0,0.23572365343943968,22,1473.0,0.08892157537673685,9,836.0,0.1992963689959899,3,542.0,0.29974793493224056,9,957.0,0.28673639322182504,8,759.0,0.22842844147175162,8,828.0,0.23468550568029048,14,999.0,0.08607247045111656,8,1137.0,0.16457652419400398,9,1045.0,0.16604027210402314,157,12697.0
3380.0,170,1093.0,1.9908925318761383,3.673037779691738,22,1216.0,0.10691753734984817,9,378.0,0.2165836147731045,1,38.0,0.6230180426882571,8,159.0,0.13197539108339104,14,982.0,0.12916160432138624,6,488.0,0.1026805563691525,18,823.0,0.15087083526923875,16,1445.0,0.2024166714933887,10,626.0,0.2168247582264319,8,547.0,0.3282828364237643,14,1018.0,0.22192127807713447,10,789.0,0.13371767430822565,12,875.0,0.1412208294568208,11,771.0,0.23758712852217126,6,877.0,0.2917215520012857,5,769.0,0.2972661645030651,170,11801.0
3385.0,192,1288.0,2.341818181818182,3.5569331032909512,23,981.0,0.17040923471407754,6,404.0,0.2700013744667113,0,12.0,0.8712955937142381,9,204.0,0.3344134776314908,22,1075.0,0.05309914483750732,13,539.0,0.05827928336548246,21,914.0,0.033109085019880954,12,1509.0,0.23046293869890805,8,659.0,0.2139136364423617,14,604.0,0.21109581954542544,22,1111.0,0.07929928951193962,16,857.0,0.07065919382955871,10,787.0,0.11885206986482948,10,763.0,0.34252441514695603,1,739.0,0.3706102031233477,5,726.0,0.2862108670344839,192,11884.0
3390.0,230,1834.0,3.3900184842883547,2.8321685599495696,15,976.0,0.17969768239772338,10,431.0,0.19981079799964505,2,17.0,0.3738578458587663,9,249.0,0.42155803439208744,30,1208.0,0.04449470373818498,13,479.0,0.10261507656660945,28,1040.0,0.052531032641376214,15,1558.0,0.1564487749941324,11,708.0,0.20013534165128868,15,575.0,0.14539168736508645,28,1241.0,0.02980302550696561,22,958.0,0.1565165934182548,9,679.0,0.1939266427609781,9,808.0,0.23809952565735917,5,755.0,0.2842169087421483,9,756.0,0.23555999925156185,230,12438.0
3395.0,260,2415.0,4.505597014925373,2.6422446662531676,12,1042.0,0.20286186677534063,12,386.0,0.20140726595629227,7,49.0,0.08734195304468984,13,304.0,0.24157371738047653,34,1370.0,0.13404037046635298,12,477.0,0.17238930091059473,34,1203.0,0.11932893868213629,21,1650.0,0.01989310648096839,9,637.0,0.21161905923978244,12,411.0,0.2449519246319352,34,1401.0,0.10635575708589753,22,896.0,0.17644893254868788,8,710.0,0.23337623112501257,11,716.0,0.1363742654372699,11,792.0,0.20702731553668835,8,658.0,0.13084978868530928,260,12702.0
3400.0,248,2764.0,5.0902394106813995,3.039619990713569,9,929.0,0.21894247895642896,11,246.0,0.21902280540350663,2,50.0,0.5993964069595563,15,379.0,0.1420209479730735,36,1549.0,0.22553554548231158,10,534.0,0.16837796290104226,36,1379.0,0.07306521924956873,21,1568.0,0.11377368844176405,9,500.0,0.25086006077218537,4,386.0,0.39331931469164255,30,1381.0,0.13867545199331405,13,692.0,0.14504458734499356,14,766.0,0.1549995434745532,11,520.0,0.1180257377275845,18,861.0,0.13344280592684746,9,450.0,0.11674183563077035,248,12190.0
3405.0,217,2960.0,5.4212454212454215,3.1221268857263715,7,639.0,0.22615975895247326,7,271.0,0.2620324419526048,0,11.0,0.8527949136020924,15,458.0,0.2670232368236399,36,1729.0,0.16755997779882348,13,592.0,0.06330264828703477,36,1559.0,7.400528938781896e-07,14,1294.0,0.2511285532424252,8,482.0,0.1993672465313444,7,408.0,0.25464554048514243,23,1164.0,0.09907226861163189,7,738.0,0.19576477838999823,19,856.0,0.07754684274950244,4,513.0,0.2526709143983658,18,834.0,0.04894151482876051,3,424.0,0.17058680784112754,217,11972.0
3410.0,228,3042.0,5.5510948905109485,3.050710309599288,6,656.0,0.19953887668727124,8,295.0,0.22322970200240155,2,14.0,0.4671767453447,15,533.0,0.2555346733465898,31,1713.0,0.06494572892587525,20,683.0,0.18033358143553027,30,1515.0,0.06794010582351759,10,1353.0,0.21686163344247564,10,526.0,0.21674695408257907,12,458.0,0.24569766589056036,19,1032.0,0.12705945836214333,8,769.0,0.22832394042743417,25,968.0,0.14429925185611,8,515.0,0.2895149563937468,16,700.0,0.09422600733723185,8,425.0,0.2734824314454302,228,12155.0
3415.0,249,2992.0,5.449908925318762,3.016098836613081,8,694.0,0.2095511993904108,10,270.0,0.24200963228216874,7,37.0,0.12908669097204906,21,627.0,0.24500214985547064,26,1499.0,0.07122200837695256,24,800.0,0.257572876291077,20,1168.0,0.2155638194261348,10,1397.0,0.13140986829949639,15,588.0,0.20240622627154406,15,412.0,0.1681572678600377,10,1092.0,0.24108814754575542,14,826.0,0.21803955356912894,30,1110.0,0.14962570624374658,8,441.0,0.19129917165034246,16,709.0,0.1151691301401522,15,487.0,0.22377950984643513,249,12157.0
3420.0,242,3006.0,5.566666666666666,2.8309163953717182,8,601.0,0.2178865045389755,11,217.0,0.21311552101289435,2,36.0,0.2983537726544503,22,735.0,0.11494462504095207,17,1516.0,0.14238757701662846,29,930.0,0.03929600190670347,13,1179.0,0.24080859247234165,15,1462.0,0.16998907064352442,14,562.0,0.1637304186608313,13,264.0,0.205199213468579,13,1127.0,0.291799786945292,15,744.0,0.14642391875345498,32,1271.0,0.15245824572378308,7,294.0,0.13391028392300103,14,777.0,0.21325978221726402,17,452.0,0.10619910929790656,242,12167.0
3425.0,228,2849.0,5.18,3.1484920340087097,8,378.0,0.2079020954759208,7,216.0,0.2414806878830584,0,11.0,0.8163845327156269,22,849.0,0.17110676171929315,13,1567.0,0.13908334565321193,36,1094.0,7.627210778175763e-05,9,1229.0,0.16838378011562932,16,1337.0,0.22708488559420506,15,432.0,0.18408064761451676,3,285.0,0.32337818992579287,19,1206.0,0.178365909581224,17,672.0,0.061162179923548415,34,1433.0,0.02630007161409119,2,239.0,0.2566353129711276,8,713.0,0.30063679745753774,19,322.0,0.11524897910891838,228,11983.0
3430.0,222,2988.0,5.34525939177102,2.963446910827368,3,358.0,0.21497760769493598,8,234.0,0.21018702655502375,2,13.0,0.7573364147093404,25,966.0,0.12583297728985932,13,1626.0,0.09149503270743019,31,1251.0,0.04263625649713746,13,1280.0,0.11702991611381482,14,1017.0,0.18059044010481867,12,486.0,0.18860062713838968,8,300.0,0.23416424897734822,26,1321.0,0.03369524550402755,14,747.0,0.18693219104081998,30,1402.0,0.03195834108382847,7,261.0,0.3190382174989931,8,527.0,0.28512465027656686,8,327.0,0.15468745601440922,222,12116.0
3435.0,243,3371.0,6.073873873873874,2.904072668017045,9,389.0,0.1877537085015344,15,291.0,0.17127315631243528,3,24.0,0.43430233355977077,28,1101.0,0.11340434945643345,14,1508.0,0.0833114051460495,31,1393.0,0.1467148990731481,19,1363.0,0.13920442649397977,10,984.0,0.1304173817376256,12,543.0,0.171768742231662,9,285.0,0.16702722427405625,34,1478.0,0.09824342561641185,13,795.0,0.22446573376060025,21,1142.0,0.2053955914273245,7,210.0,0.4532637170506,8,561.0,0.1932737079584609,10,347.0,0.23320747587795848,243,12414.0
3440.0,246,3709.0,6.635062611806798,3.075848388635618,13,443.0,0.18435420153984786,18,320.0,0.1235349822772085,5,21.0,0.10467777452899622,28,1241.0,0.08353708305036464,11,1298.0,0.21035140738551286,32,1549.0,0.16849923596084546,25,1478.0,0.12169947762141024,8,1025.0,0.21210015482061864,10,500.0,0.19600033184068724,7,225.0,0.2612196837414747,31,1456.0,0.1720576073695277,19,878.0,0.1260536627738907,12,1144.0,0.255254175958675,2,129.0,0.3483949572092168,11,602.0,0.13627266823593914,14,399.0,0.28166362904781267,246,12708.0
3445.0,255,3840.0,6.808510638297872,2.903379462761981,19,527.0,0.15870140771803873,13,386.0,0.14485669172202498,3,27.0,0.5302733079049844,28,1384.0,0.08942825716643721,15,1362.0,0.2806871125238432,31,1498.0,0.06753689747502424,28,1621.0,0.05878169472400346,14,1084.0,0.1746430432882916,9,387.0,0.21443392353306226,3,240.0,0.34951885741544764,24,1243.0,0.15301125390542586,25,996.0,0.10233879064982498,9,1194.0,0.1697955727404539,3,132.0,0.14796083406126528,17,673.0,0.11236675448276451,14,400.0,0.23554489143963814,255,13154.0
3450.0,273,3995.0,7.133928571428571,2.6593386619735404,25,641.0,0.11433390903370158,13,435.0,0.14994059167926185,1,20.0,0.7121651526351306,32,1536.0,0.12584643691892122,15,1436.0,0.24253704700869572,25,1260.0,0.07509913997786295,28,1765.0,0.10050919408126976,21,1173.0,0.13195450660628186,10,264.0,0.2560585458291062,9,270.0,0.23956615411882365,16,1250.0,0.15227396572603938,23,939.0,0.16235718993273018,13,1248.0,0.12611928060825975,8,166.0,0.28226326845101973,20,658.0,0.06030372786844276,14,349.0,0.16617021800520526,273,13410.0
3455.0,252,3685.0,6.5921288014311274,2.5805426462270913,27,654.0,0.10861024552113745,11,416.0,0.1715823869113905,2,19.0,0.7172611513293424,35,1710.0,0.1294470175387583,17,1509.0,0.12283979172042894,13,1281.0,0.13088646788875385,27,1724.0,0.13523509869731218,21,1067.0,0.057342121324153734,1,247.0,0.31685803046225414,9,251.0,0.190961419640022,14,1318.0,0.16521264592822654,19,785.0,0.2641170880622026,18,1333.0,0.08073255471308911,11,163.0,0.2532604333205266,16,516.0,0.19603274127834677,11,398.0,0.13879618592364437,252,13391.0
3460.0,241,3407.0,6.008818342151676,2.9854450580556526,24,556.0,0.15729705188506382,9,336.0,0.2623976501693584,2,17.0,0.14729397297241303,35,1884.0,0.07693782609257276,31,1636.0,0.03765975089180456,12,1325.0,0.22851582215789992,19,1415.0,0.2382176115828627,13,767.0,0.24416886421284584,7,242.0,0.3502225667520462,9,185.0,0.2060153020465669,9,1212.0,0.13100151755192913,14,863.0,0.17834777457621317,25,1451.0,0.11035047567534043,6,119.0,0.19082529472074775,16,577.0,0.24751469268991558,10,426.0,0.1663488045607445,241,13011.0
3465.0,249,3620.0,6.317626527050611,3.0391242710604995,16,639.0,0.19948476719617095,9,278.0,0.22928312206238846,9,49.0,0.003163157118530309,36,2063.0,0.010423806878366542,32,1791.0,0.1322516886345696,14,1383.0,0.2850691350439613,12,1483.0,0.17991597177897278,8,724.0,0.2833396201254287,14,298.0,0.2557882336827989,6,190.0,0.20310964192905243,12,1265.0,0.10117201587917368,13,926.0,0.07687119837444482,32,1597.0,0.21405773064677328,6,131.0,0.1501439219289805,16,650.0,0.16296358695606689,14,475.0,0.2610119952699674,249,13942.0
